mouse_strain,C57BL
pvalue,0.1423093
gene_symbol,F2
analysis_id,535b1298m752h59
gene_accession_id,MGI:88380
mouse_life_stage,Early adult
parameter_name,Zygomatic bone
parameter_id,IMPC_XRY_002_001
