parameter_name,Resting CD8+ T cells - % of CD45+
mouse_strain,B6J
analysis_id,261a8317k4ww2ss
mouse_life_stage,Early adult
gene_accession_id,MGI:1346344
parameter_id,MGP_IMM_082_001
gene_symbol,Nr0b2
pvalue,0.0571559
