mouse_life_stage,E9.5
gene_symbol,Tiprl
parameter_id,MGP_IMM_001_001
pvalue,0.2352626
gene_accession_id,MGI:1915087
parameter_name,Total T cells - % of CD45+
analysis_id,8846vm4rrwd0611
mouse_strain,C57BL
