mouse_life_stage,E9.5
gene_accession_id,MGI:95835
analysis_id,8dl84t044723384
parameter_id,IMPC_GEL_029_001
pvalue,0.5327778
parameter_name,Midbrain
mouse_strain,C57BL
gene_symbol,Hspa5
