parameter_id,ESLIM_016_001_002
analysis_id,x86170i9e85r36r
mouse_life_stage,Early adult
gene_symbol,Bach2
gene_accession_id,MGI:894679
pvalue,0.2137364
parameter_name,Red blood cell count
mouse_strain,C57BL
