mouse_life_stage,E15.5
gene_accession_id,MGI:88174
pvalue,0.111575
mouse_strain,C57BL
parameter_name,CD8+ KLRG1+ alpha beta T cell number
gene_symbol,Bmi1
parameter_id,MGP_PBI_033_001
analysis_id,6d9c3me34m979h8
