mouse_life_stage,E9.5
mouse_strain,C57BL
parameter_name,CD11b-high cDC - % of cDC
gene_symbol,Tiprl
pvalue,0.819947
analysis_id,4dr7tjy951t7608
gene_accession_id,MGI:1915087
parameter_id,MGP_IMM_066_001
