parameter_id,MGP_PBI_031_001
gene_symbol,Tubb4b
gene_accession_id,MGI:1915472
mouse_life_stage,Early adult
parameter_name,KLRG1+ mature NK cell number
mouse_strain,C57BL
pvalue,0.7646517
analysis_id,t6my528hmh6rbq3
