mouse_life_stage,E15.5
gene_accession_id,MGI:99501
parameter_name,Triglycerides
parameter_id,HMGULA_CBC_017_001
mouse_strain,C57BL
analysis_id,z53ht87666l2026
pvalue,0.2289984
gene_symbol,Fgb
