pvalue,0.4499598
mouse_life_stage,Early adult
parameter_name,Limb coat/hair presence
analysis_id,6b80951wq0431tb
gene_accession_id,MGI:1917810
mouse_strain,C57BL
gene_symbol,Wars2
parameter_id,MGP_CSD_030_001
