mouse_strain,C57BL
analysis_id,c98p72cha0u0263
gene_accession_id,MGI:88174
pvalue,0.852703
gene_symbol,Bmi1
parameter_id,M-G-P_009_001_003
mouse_life_stage,E12.5
parameter_name,Body weight
