mouse_strain,C57BL
pvalue,0.6767811
gene_accession_id,MGI:2446186
parameter_id,IMPC_EYE_016_001
parameter_name,Lens
mouse_life_stage,E18.5
analysis_id,5vy53w57xpe1117
gene_symbol,Lpgat1
