gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,MGP_IMM_036_001
pvalue,0.8414943
parameter_name,KLRG1+ NK cells - % of NK cells
analysis_id,5399f1o37m03rzp
