mouse_strain,C57BL
analysis_id,s3tl6o6wl3n1j66
mouse_life_stage,Early adult
gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
parameter_id,M-G-P_025_001_030
parameter_name,Magnesium
pvalue,0.2538956
