pvalue,0.7329739
mouse_strain,C57BL
analysis_id,uk1ac734j7sy772
mouse_life_stage,Early adult
parameter_name,Lens Opacity
gene_accession_id,MGI:2685053
gene_symbol,NTMT2
parameter_id,IMPC_EYE_017_001
