mouse_strain,C57BL
pvalue,0.2487737
gene_symbol,Sla2
mouse_life_stage,Early adult
parameter_id,M-G-P_014_001_010
parameter_name,lens opacity
gene_accession_id,MGI:1925049
analysis_id,mh73ttol3n7prn2
