parameter_id,IMPC_CBC_018_001
mouse_life_stage,Middle aged adult
mouse_strain,C57BL
gene_symbol,Secisbp2l
parameter_name,Glucose
analysis_id,m6517xncgr5lud7
gene_accession_id,MGI:1917604
pvalue,0.8112641
