parameter_id,MGP_IMM_125_001
mouse_life_stage,E9.5
Mouse_strain,C57BL
Analysis_id,7r721u4wml393w0
Gene_symbol,Tiprl
pvalue,0.5610557
parameter_name,Eosinophils - % of CD45+
Gene_accession_id,MGI:1915087
