mouse_life_stage,E12.5
parameter_name,Center average speed
parameter_id,JAXLA_OFD_017_001
pvalue,0.3148445
mouse_strain,C57BL
gene_symbol,Hspa5
gene_accession_id,MGI:95835
analysis_id,q59qq5k3721t1jd
