mouse_life_stage,Early adult
gene_accession_id,MGI:1929242
gene_symbol,Ivd
pvalue,0.7934787
parameter_name,Lean/Body weight
mouse_strain,C57BL
analysis_id,l1sm8v8g7rl5u2i
parameter_id,ESLIM_005_001_702
