parameter_id,ESLIM_008_001_017
mouse_strain,C57BL
gene_symbol,Frmpd1
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:2446274
analysis_id,ro6188560f2149i
pvalue,0.6999705
parameter_name,Limb grasping
