mouse_life_stage,Early adult
pvalue,0.8249128
parameter_id,IMPC_CBC_001_001
parameter_name,Sodium
gene_accession_id,MGI:1924315
gene_symbol,Ints7
analysis_id,0g1yk707a5bytj5
mouse_strain,C57BL
