parameter_id,MGP_PBI_003_001
analysis_id,7ee0z411hjuqzs6
gene_accession_id,MGI:1336200
pvalue,0.4841912
mouse_life_stage,Early adult
parameter_name,CD4+ alpha beta T cell percentage
mouse_strain,C57BL
gene_symbol,Hpca
