mouse_life_stage,Early adult
gene_accession_id,MGI:109585
gene_symbol,Pld1
mouse_strain,C57BL
pvalue,0.3234693
parameter_id,MGP_IMM_014_001
parameter_name,Effector CD8+ T cells - % of CD8+
analysis_id,8905011qk0qto5p
