parameter_id,MGP_PBI_031_001
mouse_strain,C57BL
gene_accession_id,MGI:1914256
mouse_life_stage,Early adult
analysis_id,7spgfskpq8pd350
gene_symbol,Cisd2
pvalue,0.2722054
parameter_name,KLRG1+ mature NK cell number
