parameter_id,IMPC_CSD_011_001
gene_symbol,Hspa5
analysis_id,olx61ll379d5f2z
pvalue,0.3769222
gene_accession_id,MGI:95835
parameter_name,Coat - hair distribution - back
mouse_life_stage,E9.5
mouse_strain,C57BL
