mouse_strain,C57BL
gene_accession_id,MGI:97054
parameter_name,Vocalization
analysis_id,ad0hss1a889ty96
mouse_life_stage,Early adult
pvalue,0.9833539
gene_symbol,Mov10
parameter_id,IMPC_CSD_078_001
