parameter_id,MGP_IMM_101_001
gene_accession_id,MGI:104848
gene_symbol,Inpp1
parameter_name,KLRG1+ NK cells - % of CD45+
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.9528485
analysis_id,r7kri1ww0fbhc6e
