parameter_id,IMPC_CBC_011_001
gene_symbol,COL6A3
pvalue,0.9418753
parameter_name,Iron
mouse_strain,C57BL
gene_accession_id,MGI:88461
mouse_life_stage,Early adult
analysis_id,6978s81hl5l9332
