parameter_id,IMPC_CSD_047_001
analysis_id,0wuwj3foo33f754
gene_symbol,Abo
parameter_name,Hindlimb digit - size
gene_accession_id,MGI:2135738
pvalue,0.8217085
mouse_life_stage,Early adult
mouse_strain,C57BL
