mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Kif24
parameter_id,MGP_IMM_011_001
parameter_name,Resting Treg cells - % of Treg
analysis_id,gfii8e2827hl519
gene_accession_id,MGI:1918345
pvalue,0.8467412
