parameter_id,IMPC_CBC_001_001
gene_symbol,Kifap3
gene_accession_id,MGI:107566
mouse_life_stage,Early adult
parameter_name,Sodium
pvalue,0.9186854
mouse_strain,C57BL
analysis_id,31gw74ska2348zy
