parameter_id,MGP_IMM_020_001
parameter_name,Effector gd T cells - % of gd T cells
analysis_id,y72z4u4ae46o9db
pvalue,0.3176993
gene_accession_id,MGI:88174
mouse_life_stage,E15.5
mouse_strain,C57BL
gene_symbol,Bmi1
