gene_accession_id,MGI:95457
gene_symbol,Mecom
mouse_strain,C3H
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_703
pvalue,1.854187e-07
parameter_name,Prepulse inhibition - PP3
analysis_id,937g08n4r473n9p
