mouse_life_stage,E9.5
parameter_id,IMPC_HEM_008_001
mouse_strain,C57BL
analysis_id,i3nf64m6660izwm
pvalue,0.6420454
gene_accession_id,MGI:1924315
gene_symbol,Ints7
parameter_name,Platelet count
