mouse_life_stage,E12.5
analysis_id,243m2323s987z6p
parameter_name,Bone Area
gene_accession_id,MGI:1913483
gene_symbol,Dmap1
parameter_id,IMPC_DXA_010_001
pvalue,0.8416903
mouse_strain,C57BL
