mouse_strain,C57BL
analysis_id,2l8nii1zx722ey6
gene_accession_id,MGI:1913483
mouse_life_stage,E9.5
parameter_id,HRWLLA_OFD_009_001
parameter_name,Whole arena average speed
gene_symbol,Dmap1
pvalue,0.8245934
