parameter_id,MGP_MLN_006_001
analysis_id,7234q4a16l06lyl
mouse_strain,C50BL
gene_symbol,Tbl1xr1
gene_accession_id,MGI:2441730
mouse_life_stage,Late adult
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
pvalue,0.8646764
