pvalue,0.8439348
analysis_id,731ay0vgd7t645e
mouse_life_stage,Early adult
gene_accession_id,MGI:105072
gene_symbol,Rab22a
mouse_strain,C57BL
parameter_name,Resting Treg cells - % of CD45+
parameter_id,MGP_MLN_071_001
