mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_EYE_092_001
gene_symbol,Cpa3
gene_accession_id,MGI:88479
pvalue,0.5225604
parameter_name,Retina (combined)
analysis_id,7e2eljgx5975wm3
