mouse_life_stage,E18.5
gene_accession_id,MGI:1344367
parameter_name,DN CD44+CD62L- NKT cells
gene_symbol,Grem2
mouse_strain,C57BL
analysis_id,0214auw886200co
parameter_id,IMPC_IMM_046_001
pvalue,0.1579683
