mouse_life_stage,E12.5
mouse_strain,C57BL
parameter_id,M-G-P_016_001_005
analysis_id,u26753o3i8p1xq2
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
parameter_name,Mean-cell-volume
pvalue,0.4119954
