parameter_id,MGP_MLN_093_001
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.779196
gene_symbol,Lcn2
parameter_name,KLRG1+ NK cells - % of CD45+
gene_accession_id,MGI:96757
analysis_id,9164d6odc47b262
