parameter_id,IMPC_CBC_003_001
mouse_strain,C57BL
pvalue,7.270018e-09
gene_accession_id,MGI:1921688
analysis_id,w0c70h6525349d6
parameter_name,Chloride
mouse_life_stage,Early adult
gene_symbol,Clvs1
