mouse_strain,C57BL
gene_symbol,Nanp
parameter_name,Limb morphology
analysis_id,0e91nwxcn9x62gs
gene_accession_id,MGI:1914561
mouse_life_stage,Early adult
pvalue,0.2788477
parameter_id,IMPC_GEP_084_001
