pvalue,0.5406151
parameter_name,NKT cells (panel A)
gene_symbol,Trim46
gene_accession_id,MGI:2673000
analysis_id,26062y69r9i3t83
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_IMM_004_001
