mouse_life_stage,Early adult
parameter_id,M-G-P_006_001_026
mouse_strain,C57BL
analysis_id,1qb283e3c5uup72
gene_symbol,Zfp683
gene_accession_id,MGI:3650254
pvalue,0.7853189
parameter_name,Fusion of vertebrae
