gene_accession_id,MGI:1917810
gene_symbol,Wars2
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,M-G-P_005_001_004
pvalue,0.7598465
parameter_name,Bone Mineral Density (excluding skull)
analysis_id,51uc28s562jrrl3
