pvalue,0.3105045
mouse_strain,C57BL
gene_accession_id,MGI:2442483
parameter_id,JAXLA_GRS_011_001
gene_symbol,Usp37
mouse_life_stage,Early adult
analysis_id,39vv99sg742bp1j
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
