parameter_id,IMPC_IMM_050_001
parameter_name,Neutrophils
analysis_id,f29tajfa72p65k8
gene_accession_id,MGI:1924315
mouse_strain,C57BL
pvalue,0.9274447
mouse_life_stage,Early adult
gene_symbol,Ints7
