parameter_id,IMPC_CBC_005_001
gene_symbol,Eprs1
mouse_strain,C57BL
pvalue,0.9981386
gene_accession_id,MGI:97838
mouse_life_stage,E9.5
parameter_name,Creatinine
analysis_id,5wn2vauxn1dsh92
