mouse_life_stage,E12.5
pvalue,0.7035875
analysis_id,bqng0tl33vzdjvx
mouse_strain,C57BL
gene_accession_id,MGI:95457
parameter_id,IMPC_OFD_013_001
gene_symbol,Mecom
parameter_name,Periphery average speed
