parameter_id,IMPC_CBC_001_001
mouse_strain,C57BL
parameter_name,Sodium
pvalue,0.7890147
mouse_life_stage,Early adult
analysis_id,gt4ajk2415b9ka1
gene_accession_id,MGI:1922745
gene_symbol,Morn5
