mouse_strain,C57BL
gene_symbol,Hspa5
parameter_id,MGP_PBI_019_001
mouse_life_stage,E9.5
gene_accession_id,MGI:95835
analysis_id,8wp36a7o8k830f9
pvalue,0.4524731
parameter_name,Neutrophil percentage
