parameter_id,MGP_MLN_001_001
parameter_name,Total T cells - % of CD45+
gene_symbol,HPCA
analysis_id,wawbvn7cl065630
gene_accession_id,MGI:1336200
mouse_life_stage,Middle aged adult
mouse_strain,C57BL
pvalue,0.8084813
