mouse_life_stage,E12.5
parameter_id,GMC_906_001_005
parameter_name,Potassium
pvalue,0.2092694
analysis_id,l2yh0723jji0374
mouse_strain,C57BL
gene_accession_id,MGI:97838
gene_symbol,Eprs1
