parameter_id,ESLIM_001_001_117
analysis_id,tj102hh02ig7h6n
mouse_strain,C57BL
gene_symbol,Cmpk1
mouse_life_stage,Early adult
parameter_name,eye size
gene_accession_id,MGI:1913838
pvalue,0.3054892
