parameter_id,ESLIM_007_001_009
parameter_name,Periphery average speed
mouse_strain,C57BL
gene_accession_id,MGI:1917810
mouse_life_stage,E9.5
analysis_id,6xujacebi9849ll
pvalue,0.7451727
gene_symbol,Wars2
