mouse_life_stage,Early adult
parameter_id,MGP_MLN_013_001
analysis_id,tkw3q67ns4320q4
gene_symbol,Etfdh
mouse_strain,C57BL
pvalue,0.3996057
parameter_name,Effector CD8+ T cells - % of CD8+
gene_accession_id,MGI:106100
