parameter_name,Follicular B cells - % of B2 cells
gene_symbol,Steap3
gene_accession_id,MGI:1915678
analysis_id,58rahf72ye55esx
mouse_strain,C57BL
parameter_id,MGP_IMM_048_001
mouse_life_stage,Early adult
pvalue,0.4158546
