parameter_id,ESLIM_016_001_003
pvalue,0.9173346
mouse_strain,C57BL
analysis_id,54d4c4fao05k5u6
parameter_name,Haemoglobin
gene_symbol,Sdcbp2
gene_accession_id,MGI:2385156
mouse_life_stage,Early adult
