mouse_strain,C57BL
pvalue,0.3771137
analysis_id,825n3mm2n46067c
parameter_name,Respiration Rate
mouse_life_stage,Early adult
gene_accession_id,MGI:1914071
parameter_id,IMPC_ECH_018_001
gene_symbol,Bcs1l
