mouse_life_stage,Early adult
gene_symbol,Ivd
analysis_id,69g3zu3f64yg992
gene_accession_id,MGI:1929242
pvalue,0.6081872
mouse_strain,C57BL
parameter_id,JAX_OFD_014_001
parameter_name,Center distance travelled
