mouse_life_stage,E9.5
analysis_id,7zn36pz2sb2bmyh
pvalue,0.7635331
gene_symbol,Orc2
parameter_id,IMPC_IMM_055_001
gene_accession_id,MGI:1328306
mouse_strain,C57BL
parameter_name,NK Subsets (Q2)
